Tag_Num,Date,Julian,Ground,Lat,Lon,returnedDate,returnedJulian,returnedArea,returnedLat,returnedLon,Catch.t,daysAtLarge,dataorigin,Comments
564874,2023-08-28,240,Scots Bay,45.18027778,-64.95611111,2023-09-08,251,Scots Bay,NA,NA,119,11,2023TagReturns,
569124,2023-08-29,241,Scots Bay,45.15777778,-65.03361111,2023-09-08,251,Scots Bay,NA,NA,119,10,2023TagReturns,
564657,2023-08-28,240,Scots Bay,45.18027778,-64.95611111,2023-09-08,251,Scots Bay,NA,NA,119,11,2023TagReturns,
567151,2023-08-29,241,Scots Bay,45.20138889,-64.88638889,2023-09-08,251,Scots Bay,NA,NA,119,10,2023TagReturns,
564811,2023-08-28,240,Scots Bay,45.18027778,-64.95611111,2023-09-08,251,Scots Bay,NA,NA,119,11,2023TagReturns,
564514,2023-08-29,241,Scots Bay,45.19805556,-64.85777778,2023-09-08,251,Scots Bay,NA,NA,119,10,2023TagReturns,
564603,2023-08-29,241,Scots Bay,45.19805556,-64.85777778,2023-09-08,251,Scots Bay,NA,NA,119,10,2023TagReturns,
471489,2023-08-28,240,Scots Bay,45.1925,-64.8775,2023-09-08,251,Scots Bay,NA,NA,119,11,2023TagReturns,
564777,2023-08-28,240,Scots Bay,45.18027778,-64.95611111,2023-09-08,251,Scots Bay,NA,NA,119,11,2023TagReturns,
471716,2023-08-28,240,Scots Bay,45.1633,-64.9931,2023-09-08,251,Scots Bay,NA,NA,119,11,2023TagReturns,
564798,2023-08-28,240,Scots Bay,45.18027778,-64.95611111,2023-09-08,251,Scots Bay,NA,NA,119,11,2023TagReturns,
564667,2023-08-28,240,Scots Bay,45.18027778,-64.95611111,2023-09-08,251,Scots Bay,NA,NA,119,11,2023TagReturns,
567215,2023-08-29,241,Scots Bay,45.20138889,-64.88638889,2023-09-08,251,Scots Bay,NA,NA,119,10,2023TagReturns,
567240,2023-08-29,241,Scots Bay,45.20138889,-64.88638889,2023-09-08,251,Scots Bay,NA,NA,119,10,2023TagReturns,
569157,2023-08-29,241,Scots Bay,45.15777778,-65.03361111,2023-09-08,251,Scots Bay,NA,NA,119,10,2023TagReturns,
564759,2023-08-28,240,Scots Bay,45.18027778,-64.95611111,2023-09-08,251,Scots Bay,NA,NA,119,11,2023TagReturns,
567174,2023-08-29,241,Scots Bay,45.20138889,-64.88638889,2023-09-08,251,Scots Bay,NA,NA,119,10,2023TagReturns,
567173,2023-08-29,241,Scots Bay,45.20138889,-64.88638889,2023-09-08,251,Scots Bay,NA,NA,119,10,2023TagReturns,
502154,2022-08-24,236,Scots Bay,45.16295,-64.94386667,2023-09-08,251,Scots Bay,NA,NA,119,380,2023TagReturns,
567255,2023-08-29,241,Scots Bay,45.20138889,-64.88638889,2023-09-08,251,Scots Bay,NA,NA,119,10,2023TagReturns,
471756,2023-08-29,241,Scots Bay,45.21111111,-64.8225,2023-09-08,251,Scots Bay,NA,NA,119,10,2023TagReturns,
572285,2023-08-27,239,Scots Bay,45.13527778,-65.06972222,2023-09-08,251,Scots Bay,NA,NA,119,12,2023TagReturns,
471903,2023-08-29,241,Scots Bay,45.21111111,-64.8225,2023-09-08,251,Scots Bay,NA,NA,119,10,2023TagReturns,
564888,2023-08-28,240,Scots Bay,45.18027778,-64.95611111,2023-09-08,251,Scots Bay,NA,NA,119,11,2023TagReturns,
564725,2023-08-28,240,Scots Bay,45.18027778,-64.95611111,2023-09-08,251,Scots Bay,NA,NA,119,11,2023TagReturns,
471645,2023-08-28,240,Scots Bay,45.1633,-64.9931,2023-09-08,251,Scots Bay,NA,NA,119,11,2023TagReturns,
471626,2023-08-28,240,Scots Bay,45.1925,-64.8775,2023-09-08,251,Scots Bay,NA,NA,119,11,2023TagReturns,
569529,2023-08-30,242,Long Island,44.295,-66.42,2023-09-08,251,Scots Bay,NA,NA,119,9,2023TagReturns,
471787,2023-08-29,241,Scots Bay,45.21111111,-64.8225,2023-09-08,251,Scots Bay,NA,NA,119,10,2023TagReturns,
471490,2023-08-28,240,Scots Bay,45.1925,-64.8775,2023-09-08,251,Scots Bay,NA,NA,119,11,2023TagReturns,
564172,2023-08-28,240,Scots Bay,45.14111111,-65.05194444,2023-09-08,251,Scots Bay,NA,NA,119,11,2023TagReturns,
567155,2023-08-29,241,Scots Bay,45.20138889,-64.88638889,2023-09-08,251,Scots Bay,NA,NA,119,10,2023TagReturns,
564721,2023-08-28,240,Scots Bay,45.18027778,-64.95611111,2023-09-08,251,Scots Bay,NA,NA,119,11,2023TagReturns,
567080,2023-08-29,241,Scots Bay,45.20138889,-64.88638889,2023-09-08,251,Scots Bay,NA,NA,119,10,2023TagReturns,
471581,2023-08-28,240,Scots Bay,45.1925,-64.8775,2023-09-08,251,Scots Bay,NA,NA,NA,11,2023TagReturns,
567116,2023-08-29,241,Scots Bay,45.20138889,-64.88638889,2023-09-08,251,Scots Bay,NA,NA,NA,10,2023TagReturns,
471749,2023-08-29,241,Scots Bay,45.21111111,-64.8225,2023-09-08,251,Scots Bay,NA,NA,NA,10,2023TagReturns,
564842,2023-08-28,240,Scots Bay,45.18027778,-64.95611111,2023-09-08,251,Scots Bay,NA,NA,NA,11,2023TagReturns,
567037,2023-08-29,241,Scots Bay,45.20138889,-64.88638889,2023-09-08,251,Scots Bay,NA,NA,NA,10,2023TagReturns,
564361,2023-08-29,241,Scots Bay,45.19805556,-64.85777778,2023-09-08,251,Scots Bay,NA,NA,NA,10,2023TagReturns,
564318,2023-08-29,241,Scots Bay,45.19805556,-64.85777778,2023-09-08,251,Scots Bay,NA,NA,NA,10,2023TagReturns,
564321,2023-08-29,241,Scots Bay,45.19805556,-64.85777778,2023-09-10,253,Scots Bay,NA,NA,129,12,2023TagReturns,
577836,2023-09-06,249,Scots Bay,45.15833333,-65.01138889,2023-09-11,254,Scots Bay,NA,NA,NA,5,2023TagReturns,
577897,2023-09-06,249,Scots Bay,45.15833333,-65.01138889,2023-09-11,254,Scots Bay ,NA,NA,165,5,2023TagReturns,
569644,2023-08-30,242,Long Island,44.295,-66.42,2023-09-11,254,Scots Bay ,NA,NA,165,12,2023TagReturns,
530126,2023-09-07,250,Scots Bay,45.11111111,-65.10277778,2023-09-11,254,Scots Bay ,NA,NA,165,4,2023TagReturns,
577865,2023-09-06,249,Scots Bay,45.15833333,-65.01138889,2023-09-11,254,Scots Bay ,NA,NA,165,5,2023TagReturns,
530012,2023-09-07,250,Scots Bay,45.11111111,-65.10277778,2023-09-11,254,Scots Bay ,NA,NA,165,4,2023TagReturns,
578866,2023-09-07,250,Scots Bay,45.11333333,-65.09944444,2023-09-11,254,Scots Bay,45.1166666666667,-65.0333333333333,152,4,2023TagReturns,
577847,2023-09-06,249,Scots Bay,45.15833333,-65.01138889,2023-09-12,255,Scots Bay,NA,NA,94,6,2023TagReturns,
567024,2023-08-29,241,Scots Bay,45.20138889,-64.88638889,2023-09-12,255,Scots Bay,NA,NA,94,14,2023TagReturns,
567202,2023-08-29,241,Scots Bay,45.20138889,-64.88638889,2023-09-12,255,Scots Bay,NA,NA,94,14,2023TagReturns,
471494,2023-08-28,240,Scots Bay,45.1925,-64.8775,2023-09-12,255,Scots Bay,NA,NA,94,15,2023TagReturns,
564723,2023-08-28,240,Scots Bay,45.18027778,-64.95611111,2023-09-12,255,Scots Bay,NA,NA,94,15,2023TagReturns,
564853,2023-08-28,240,Scots Bay,45.18027778,-64.95611111,2023-09-12,255,Scots Bay,NA,NA,94,15,2023TagReturns,
577931,2023-09-06,249,Scots Bay,45.15833333,-65.01138889,2023-09-12,255,Scots Bay,NA,NA,94,6,2023TagReturns,
577763,2023-09-06,249,Scots Bay,45.15833333,-65.01138889,2023-09-12,255,Scots Bay,NA,NA,94,6,2023TagReturns,
471824,2023-08-29,241,Scots Bay,45.21111111,-64.8225,2023-09-12,255,Scots Bay,NA,NA,94,14,2023TagReturns,
569617,2023-08-30,242,Long Island,44.295,-66.42,2023-09-12,255,Scots Bay,NA,NA,94,13,2023TagReturns,
569582,2023-08-30,242,Long Island,44.295,-66.42,2023-09-12,255,Scots Bay,NA,NA,94,13,2023TagReturns,
578846,2023-09-07,250,Scots Bay,45.11333333,-65.09944444,2023-09-12,255,Scots Bay,NA,NA,94,5,2023TagReturns,
471773,2023-08-29,241,Scots Bay,45.21111111,-64.8225,2023-09-12,255,Scots Bay,NA,NA,94,14,2023TagReturns,
564749,2023-08-28,240,Scots Bay,45.18027778,-64.95611111,2023-09-12,255,Scots Bay,NA,NA,94,15,2023TagReturns,
578951,2023-09-07,250,Scots Bay,45.11333333,-65.09944444,2023-09-12,255,Scots Bay,NA,NA,94,5,2023TagReturns,
578962,2023-09-07,250,Scots Bay,45.11333333,-65.09944444,2023-09-12,255,Scots Bay,NA,NA,94,5,2023TagReturns,
578970,2023-09-07,250,Scots Bay,45.11333333,-65.09944444,2023-09-12,255,Scots Bay,NA,NA,94,5,2023TagReturns,
564754,2023-08-28,240,Scots Bay,45.18027778,-64.95611111,2023-09-12,255,Scots Bay,NA,NA,94,15,2023TagReturns,
578875,2023-09-07,250,Scots Bay,45.11333333,-65.09944444,2023-09-12,255,Scots Bay,NA,NA,94,5,2023TagReturns,
577853,2023-09-06,249,Scots Bay,45.15833333,-65.01138889,2023-09-12,255,Scots Bay,NA,NA,94,6,2023TagReturns,
564782,2023-08-28,240,Scots Bay,45.18027778,-64.95611111,2023-09-12,255,Scots Bay,NA,NA,94,15,2023TagReturns,
577934,2023-09-06,249,Scots Bay,45.15833333,-65.01138889,2023-09-12,255,Scots Bay,NA,NA,94,6,2023TagReturns,
578805,2023-09-07,250,Scots Bay,45.11333333,-65.09944444,2023-09-12,255,Scots Bay,NA,NA,94,5,2023TagReturns,
577754,2023-09-06,249,Scots Bay,45.15833333,-65.01138889,2023-09-12,255,Scots Bay,NA,NA,94,6,2023TagReturns,
502060,2022-08-24,236,Scots Bay,45.16295,-64.94386667,2023-09-12,255,Scots Bay,NA,NA,94,384,2023TagReturns,
569550,2023-08-30,242,Long Island,44.295,-66.42,2023-09-12,255,Scots Bay,NA,NA,165,13,2023TagReturns,
569645,2023-08-30,242,Long Island,44.295,-66.42,2023-09-12,255,Scots Bay,NA,NA,165,13,2023TagReturns,
530118,2023-09-07,250,Scots Bay,45.11111111,-65.10277778,2023-09-12,255,Scots Bay,NA,NA,165,5,2023TagReturns,
567112,2023-08-29,241,Scots Bay,45.20138889,-64.88638889,2023-09-12,255,Scots Bay,NA,NA,165,14,2023TagReturns,
578804,2023-09-07,250,Scots Bay,45.11333333,-65.09944444,2023-09-12,255,Scots Bay,NA,NA,165,5,2023TagReturns,
569594,2023-08-30,242,Long Island,44.295,-66.42,2023-09-12,255,Scots Bay,NA,NA,165,13,2023TagReturns,
471788,2023-08-29,241,Scots Bay,45.21111111,-64.8225,2023-09-12,255,Scots Bay,NA,NA,165,14,2023TagReturns,
569480,2023-08-30,242,Long Island,44.295,-66.42,2023-09-12,255,Scots Bay,NA,NA,165,13,2023TagReturns,
577896,2023-09-06,249,Scots Bay,45.15833333,-65.01138889,2023-09-12,255,Scots Bay,NA,NA,165,6,2023TagReturns,
578996,2023-09-07,250,Scots Bay,45.11333333,-65.09944444,2023-09-12,255,Scots Bay,NA,NA,165,5,2023TagReturns,
567149,2023-08-29,241,Scots Bay,45.20138889,-64.88638889,2023-09-12,255,Scots Bay,NA,NA,165,14,2023TagReturns,
577765,2023-09-06,249,Scots Bay,45.15833333,-65.01138889,2023-09-12,255,Scots Bay,NA,NA,165,6,2023TagReturns,
530062,2023-09-07,250,Scots Bay,45.11111111,-65.10277778,2023-09-12,255,Scots Bay,NA,NA,165,5,2023TagReturns,
530003,2023-09-07,250,Scots Bay,45.11111111,-65.10277778,2023-09-12,255,Scots Bay,NA,NA,165,5,2023TagReturns,
577889,2023-09-06,249,Scots Bay,45.15833333,-65.01138889,2023-09-12,255,Scots Bay,NA,NA,165,6,2023TagReturns,
567264,2023-08-29,241,Scots Bay,45.20138889,-64.88638889,2023-09-12,255,Scots Bay,NA,NA,165,14,2023TagReturns,
569632,2023-08-30,242,Long Island,44.295,-66.42,2023-09-12,255,Scots Bay,NA,NA,165,13,2023TagReturns,
497255,2023-06-12,163,Trinity,44.1,-66.48333333,2023-09-12,255,Scots Bay,NA,NA,165,92,2023TagReturns,
530032,2023-09-07,250,Scots Bay,45.11111111,-65.10277778,2023-09-12,255,Scots Bay,NA,NA,165,5,2023TagReturns,
502078,2022-08-24,236,Scots Bay,45.16295,-64.94386667,2023-09-12,255,Scots Bay,NA,NA,11,384,2023TagReturns,
577857,2023-09-06,249,Scots Bay,45.15833333,-65.01138889,2023-09-12,255,Scots Bay,NA,NA,11,6,2023TagReturns,
577764,2023-09-06,249,Scots Bay,45.15833333,-65.01138889,2023-09-12,255,Scots Bay,NA,NA,11,6,2023TagReturns,
578869,2023-09-07,250,Scots Bay,45.11333333,-65.09944444,2023-09-12,255,Scots Bay,NA,NA,11,5,2023TagReturns,
569611,2023-08-30,242,Long Island,44.295,-66.42,2023-09-12,255,Scots Bay,NA,NA,11,13,2023TagReturns,
577933,2023-09-06,249,Scots Bay,45.15833333,-65.01138889,2023-09-12,255,Scots Bay,NA,NA,11,6,2023TagReturns,
495472,2022-08-07,219,Scots Bay,45.15131667,-65.03181667,2023-09-12,255,Scots Bay,NA,NA,11,401,2023TagReturns,
578964,2023-09-07,250,Scots Bay,45.11333333,-65.09944444,2023-09-12,255,Scots Bay,NA,NA,11,5,2023TagReturns,
471559,2023-08-28,240,Scots Bay,45.1925,-64.8775,2023-09-12,255,Scots Bay,NA,NA,42,15,2023TagReturns,
530065,2023-09-07,250,Scots Bay,45.11111111,-65.10277778,2023-09-12,255,Scots Bay,NA,NA,42,5,2023TagReturns,
530103,2023-09-07,250,Scots Bay,45.11111111,-65.10277778,2023-09-12,255,Scots Bay,NA,NA,42,5,2023TagReturns,
578820,2023-09-07,250,Scots Bay,45.11333333,-65.09944444,2023-09-12,255,Scots Bay,NA,NA,42,5,2023TagReturns,
578830,2023-09-07,250,Scots Bay,45.11333333,-65.09944444,2023-09-12,255,Scots Bay,NA,NA,42,5,2023TagReturns,
475910,2022-09-07,250,Scots Bay,45.19678333,-64.88591667,2023-09-12,255,Scots Bay,NA,NA,38,370,2023TagReturns,
530064,2023-09-07,250,Scots Bay,45.11111111,-65.10277778,2023-09-12,255,Scots Bay,NA,NA,38,5,2023TagReturns,
530332,2023-09-11,254,Scots Bay,45.13083333,-65.045,2023-09-12,255,Scots Bay,NA,NA,38,1,2023TagReturns,
530023,2023-09-07,250,Scots Bay,45.11111111,-65.10277778,2023-09-12,255,Scots Bay,NA,NA,80,5,2023TagReturns,
528778,2023-09-12,255,German Bank,43.31916667,-66.16166667,2023-09-13,256,Seal Island,NA,NA,136,1,2023TagReturns,
528811,2023-09-12,255,German Bank,43.31916667,-66.16166667,2023-09-13,256,Seal Island,NA,NA,NA,1,2023TagReturns,
532355,2023-09-11,254,German Bank,43.25,-66.4,2023-09-15,258,German Bank,NA,NA,96,4,2023TagReturns,
532421,2023-09-11,254,German Bank,43.25,-66.4,2023-09-15,258,German Bank,NA,NA,96,4,2023TagReturns,
528173,2023-09-06,249,German Bank,43.26472222,-66.35638889,2023-09-15,258,German Bank,NA,NA,96,9,2023TagReturns,
528274,2023-09-06,249,German Bank,43.26472222,-66.35638889,2023-09-15,258,German Bank,NA,NA,96,9,2023TagReturns,
532267,2023-09-11,254,German Bank,43.25,-66.4,2023-09-15,258,German Bank,NA,NA,96,4,2023TagReturns,
567598,2023-09-03,246,German Bank,43.27138889,-66.37361111,2023-09-15,258,German Bank,NA,NA,96,12,2023TagReturns,
567546,2023-09-03,246,German Bank,43.27138889,-66.37361111,2023-09-15,258,German Bank,NA,NA,96,12,2023TagReturns,
567628,2023-09-03,246,German Bank,43.27138889,-66.37361111,2023-09-15,258,German Bank,NA,NA,96,12,2023TagReturns,
528203,2023-09-06,249,German Bank,43.26472222,-66.35638889,2023-09-15,258,German Bank,NA,NA,96,9,2023TagReturns,
567533,2023-09-03,246,German Bank,43.27138889,-66.37361111,2023-09-15,258,German Bank,NA,NA,96,12,2023TagReturns,
567580,2023-09-03,246,German Bank,43.27138889,-66.37361111,2023-09-15,258,Scots Bay,NA,NA,165,12,2023TagReturns,
569222,2023-08-29,241,Scots Bay,45.18972222,-64.92277778,2023-09-15,258,German Bank ,NA,NA,107,17,2023TagReturns,
564577,2023-08-29,241,Scots Bay,45.19805556,-64.85777778,2023-09-15,258,German Bank ,NA,NA,43,17,2023TagReturns,
471671,2023-08-28,240,Scots Bay,45.1633,-64.9931,2023-09-15,258,German Bank ,NA,NA,106,18,2023TagReturns,
564925,2023-08-28,240,Scots Bay,45.18027778,-64.95611111,2023-09-15,258,German Bank ,NA,NA,107,18,2023TagReturns,
564033,2023-08-28,240,Scots Bay,45.14111111,-65.05194444,2023-09-15,258,German Bank ,NA,NA,107,18,2023TagReturns,
572437,2023-08-27,239,Scots Bay,45.13527778,-65.06972222,2023-09-15,258,German Bank ,NA,NA,107,19,2023TagReturns,
564465,2023-08-29,241,Scots Bay,45.19805556,-64.85777778,2023-09-15,258,Scots Bay ,NA,NA,116,17,2023TagReturns,
567558,2023-09-03,246,German Bank,43.27138889,-66.37361111,2023-09-15,258,German Bank ,NA,NA,107,12,2023TagReturns,
567504,2023-09-03,246,German Bank,43.27138889,-66.37361111,2023-09-15,258,German Bank ,NA,NA,107,12,2023TagReturns,
532380,2023-09-11,254,German Bank,43.25,-66.4,2023-09-15,258,German Bank ,NA,NA,107,4,2023TagReturns,
528334,2023-09-06,249,German Bank,43.26472222,-66.35638889,2023-09-15,258,German Bank ,NA,NA,107,9,2023TagReturns,
567366,2023-09-03,246,German Bank,43.27138889,-66.37361111,2023-09-15,258,German Bank ,NA,NA,107,12,2023TagReturns,
567456,2023-09-03,246,German Bank,43.27138889,-66.37361111,2023-09-15,258,German Bank ,NA,NA,107,12,2023TagReturns,
532379,2023-09-11,254,German Bank,43.25,-66.4,2023-09-15,258,German Bank ,NA,NA,107,4,2023TagReturns,
528252,2023-09-06,249,German Bank,43.26472222,-66.35638889,2023-09-15,258,German Bank ,NA,NA,107,9,2023TagReturns,
532366,2023-09-11,254,German Bank,43.25,-66.4,2023-09-15,258,German Bank,NA,NA,171,4,2023TagReturns,
574037,2023-09-12,255,German Bank,43.26888889,-66.37583333,2023-09-15,258,German Bank,NA,NA,17,3,2023TagReturns,
574087,2023-09-12,255,German Bank,43.26888889,-66.37583333,2023-09-15,258,German Bank,NA,NA,65,3,2023TagReturns,
564756,2023-08-28,240,Scots Bay,45.18027778,-64.95611111,2023-09-15,258,German Bank,43.25,-66.3666666666667,108,18,2023TagReturns,
567493,2023-09-03,246,German Bank,43.27138889,-66.37361111,2023-09-15,258,German Bank,43.25,-66.3666666666667,108,12,2023TagReturns,
500534,2022-08-09,221,Scots Bay,45.16556667,-64.94023333,2023-09-15,258,German Bank,43.25,-66.3666666666667,108,402,2023TagReturns,
577946,2023-09-06,249,Scots Bay,45.15833333,-65.01138889,2023-09-15,258,German Bank,43.25,-66.3666666666667,108,9,2023TagReturns,
514040,2021-10-04,277,German Bank,43.291,-66.45433333,2023-09-15,258,German Bank,43.25,-66.3666666666667,108,711,2023TagReturns,
577445,2023-09-04,247,German Bank,43.25972222,-66.37611111,2023-09-15,258,German Bank,43.25,-66.3666666666667,108,11,2023TagReturns,
569147,2023-08-29,241,Scots Bay,45.15777778,-65.03361111,2023-09-15,258,German Bank,43.25,-66.3666666666667,108,17,2023TagReturns,
567157,2023-08-29,241,Scots Bay,45.20138889,-64.88638889,2023-09-15,258,German Bank,43.25,-66.3666666666667,108,17,2023TagReturns,
564517,2023-08-29,241,Scots Bay,45.19805556,-64.85777778,2023-09-17,260,Scots Bay,NA,NA,106,19,2023TagReturns,
510905,2022-09-01,244,German Bank,43.25,-66.35,2023-09-18,261,German Bank,NA,NA,121,382,2023TagReturns,
567420,2023-09-03,246,German Bank,43.27138889,-66.37361111,2023-09-18,261,German Bank,NA,NA,121,15,2023TagReturns,
578413,2023-09-14,257,German Bank,43.3075,-66.4,2023-09-18,261,German Bank,NA,NA,121,4,2023TagReturns,
532365,2023-09-11,254,German Bank,43.25,-66.4,2023-09-18,261,German Bank,NA,NA,121,7,2023TagReturns,
467543,2022-08-31,243,German Bank,43.277,-66.3662,2023-09-18,261,German Bank,NA,NA,121,383,2023TagReturns,
532385,2023-09-11,254,German Bank,43.25,-66.4,2023-09-18,261,German Bank,NA,NA,121,7,2023TagReturns,
567461,2023-09-03,246,German Bank,43.27138889,-66.37361111,2023-09-18,261,Seal Island,NA,NA,105,15,2023TagReturns,
574074,2023-09-12,255,German Bank,43.26888889,-66.37583333,2023-09-18,261,Seal Island,NA,NA,69,6,2023TagReturns,
532292,2023-09-11,254,German Bank,43.25,-66.4,2023-09-18,261,German Bank,NA,NA,NA,7,2023TagReturns,
577556,2023-09-04,247,German Bank,43.25055556,-66.38055556,2023-09-19,262,German Bank,NA,NA,108,15,2023TagReturns,
532375,2023-09-11,254,German Bank,43.25,-66.4,2023-09-19,262,German Bank,NA,NA,108,8,2023TagReturns,
577608,2023-09-04,247,German Bank,43.25055556,-66.38055556,2023-09-19,262,German Bank,NA,NA,108,15,2023TagReturns,
532427,2023-09-11,254,German Bank,43.25,-66.4,2023-09-19,262,German Bank,NA,NA,108,8,2023TagReturns,
574192,2023-09-12,255,German Bank,43.31,-66.2847,2023-09-19,262,German Bank,NA,NA,108,7,2023TagReturns,
528313,2023-09-06,249,German Bank,43.26472222,-66.35638889,2023-09-19,262,German Bank,NA,NA,108,13,2023TagReturns,
532392,2023-09-11,254,German Bank,43.25,-66.4,2023-09-19,262,German Bank,NA,NA,108,8,2023TagReturns,
578202,2023-09-14,257,German Bank,43.3075,-66.4,2023-09-19,262,German Bank,NA,NA,108,5,2023TagReturns,
573304,2023-09-14,257,German Bank,43.3075,-66.4,2023-09-19,262,German Bank,NA,NA,108,5,2023TagReturns,
532328,2023-09-11,254,German Bank,43.25,-66.4,2023-09-19,262,German Bank ,NA,NA,171,8,2023TagReturns,
573297,2023-09-14,257,German Bank,43.3075,-66.4,2023-09-19,262,German Bank ,NA,NA,171,5,2023TagReturns,
567517,2023-09-03,246,German Bank,43.27138889,-66.37361111,2023-09-19,262,German Bank ,NA,NA,171,16,2023TagReturns,
528223,2023-09-06,249,German Bank,43.26472222,-66.35638889,2023-09-19,262,German Bank ,NA,NA,171,13,2023TagReturns,
574256,2023-09-12,255,German Bank,43.31,-66.2847,2023-09-19,262,German Bank ,NA,NA,171,7,2023TagReturns,
528317,2023-09-06,249,German Bank,43.26472222,-66.35638889,2023-09-19,262,German Bank ,NA,NA,171,13,2023TagReturns,
532306,2023-09-11,254,German Bank,43.25,-66.4,2023-09-19,262,German Bank ,NA,NA,171,8,2023TagReturns,
574299,2023-09-12,255,German Bank,43.31,-66.2847,2023-09-19,262,German Bank ,NA,NA,171,7,2023TagReturns,
567425,2023-09-03,246,German Bank,43.27138889,-66.37361111,2023-09-19,262,German Bank ,NA,NA,171,16,2023TagReturns,
567564,2023-09-03,246,German Bank,43.27138889,-66.37361111,2023-09-19,262,German Bank ,NA,NA,47,16,2023TagReturns,
528373,2023-09-06,249,German Bank,43.26472222,-66.35638889,2023-09-19,262,German Bank ,NA,NA,47,13,2023TagReturns,
477062,2023-09-12,255,German Bank,43.285,-66.13166667,2023-09-19,262,Seal Island,NA,NA,99,7,2023TagReturns,
528281,2023-09-06,249,German Bank,43.26472222,-66.35638889,2023-09-19,262,Seal Island,NA,NA,99,13,2023TagReturns,
530634,2023-09-13,256,German Bank,43.28888889,-66.12555556,2023-09-19,262,Seal Island,NA,NA,99,6,2023TagReturns,
528324,2023-09-06,249,German Bank,43.26472222,-66.35638889,2023-09-19,262,German Bank,43.2666666666667,-66.3666666666667,116,13,2023TagReturns,
564740,2023-08-28,240,Scots Bay,45.18027778,-64.95611111,2023-09-19,262,German Bank,43.2666666666667,-66.3666666666667,116,22,2023TagReturns,
532087,2023-09-04,247,German Bank,43.25,-66.35,2023-09-19,262,German Bank,43.2666666666667,-66.3666666666667,116,15,2023TagReturns,
574585,2023-09-18,261,German Bank,43.26666667,-66.36666667,2023-09-21,264,German Bank ,NA,NA,121,3,2023TagReturns,
477328,2023-09-18,261,German Bank,43.28805556,-66.14,2023-09-21,264,German Bank ,NA,NA,121,3,2023TagReturns,
574191,2023-09-12,255,German Bank,43.31,-66.2847,2023-09-21,264,German Bank ,NA,NA,194,9,2023TagReturns,
567566,2023-09-03,246,German Bank,43.27138889,-66.37361111,2023-09-21,264,German Bank ,NA,NA,194,18,2023TagReturns,
532316,2023-09-11,254,German Bank,43.25,-66.4,2023-09-21,264,German Bank ,NA,NA,194,10,2023TagReturns,
